time,os,network interface,gps latitude,gps longitude,gps accuracy,ssid,bssid,wi-fi standard,frequency,channel,channel width,rssi,rssi+100,noise level,network delay (ms)
1696920725,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.917864,151.23104,5,uniwide,08-CC-68-B4-81-1E,802.11ac,5GHz,149,40,-78.5,21.5,,122
1696920725,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.917864,151.23104,5,uniwide,1C-E6-C7-3E-DA-B1,802.11n,2.4GHz,1,20,-80,20,,122
1696920725,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.917864,151.23104,5,uniwide,1C-E6-C7-5B-3E-BE,802.11ac,5GHz,44,40,-80,20,,122
1696920725,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.917864,151.23104,5,uniwide,D0-72-DC-5C-0A-DF,802.11ac,5GHz,149,40,-80,20,,122
1696920725,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.917864,151.23104,5,uniwide,08-CC-68-B4-8D-71,802.11n,2.4GHz,1,20,-80,20,,122
1696920725,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.917864,151.23104,5,uniwide,08-CC-68-B5-C7-EE,802.11ac,5GHz,64,40,-80,20,,122
1696920725,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.917864,151.23104,5,uniwide,08-CC-68-B4-58-1E,802.11ac,5GHz,100,40,-80,20,,122
1696920725,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.917864,151.23104,5,uniwide,A8-9D-21-5F-51-FF,802.11ac,5GHz,44,40,-80,20,,122
1696920725,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.917864,151.23104,5,uniwide,A0-0F-37-4C-7B-0F,802.11ac,5GHz,104,40,-80,20,,122
1696920928,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918205,151.231036,5,uniwide,1C-E6-C7-3E-DA-B6,802.11ac,5GHz,44,40,-80,20,,70
1696920928,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918205,151.231036,5,uniwide,08-CC-68-B4-58-11,802.11n,2.4GHz,1,20,-69,31,,70
1696920928,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918205,151.231036,5,uniwide,58-97-1E-56-4D-26,802.11ac,5GHz,44,40,-80,20,,70
1696920928,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918205,151.231036,5,uniwide,1C-E6-C7-3E-61-C7,802.11ac,5GHz,36,40,-80,20,,70
1696920928,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918205,151.231036,5,uniwide,1C-E6-C7-E0-1F-21,802.11n,2.4GHz,6,20,-80,20,,70
1696920928,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918205,151.231036,5,uniwide,08-CC-68-B4-54-CE,802.11ac,5GHz,36,40,-77,23,,70
1696920928,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918205,151.231036,5,uniwide,08-CC-68-B4-9E-31,802.11n,2.4GHz,1,20,-75,25,,70
1696920928,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918205,151.231036,5,uniwide,1C-E6-C7-3E-DA-BE,802.11ac,5GHz,44,40,-80,20,,70
1696920928,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918205,151.231036,5,uniwide,08-CC-68-B4-5F-D1,802.11n,2.4GHz,11,20,-73,27,,70
1696920928,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918205,151.231036,5,uniwide,58-AC-78-A3-AB-3E,802.11ac,5GHz,112,40,-80,20,,70
1696920928,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918205,151.231036,5,uniwide,08-CC-68-B5-F2-91,802.11n,2.4GHz,11,20,-80,20,,70
1696920928,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918205,151.231036,5,uniwide,08-CC-68-B5-CB-0E,802.11ac,5GHz,64,40,-80,20,,70
1696920928,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918205,151.231036,5,uniwide,08-CC-68-B5-FB-11,802.11n,2.4GHz,1,20,-73,27,,70
1696920928,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918205,151.231036,5,uniwide,84-78-AC-98-48-41,802.11n,2.4GHz,6,20,-75,25,,70
1696920928,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918205,151.231036,5,uniwide,58-97-1E-56-56-27,802.11ac,5GHz,48,40,-80,20,,70
1696920928,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918205,151.231036,5,uniwide,24-16-9D-24-05-2E,802.11ac,5GHz,100,40,-80,20,,70
1696920928,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918205,151.231036,5,uniwide,08-CC-68-B5-AB-BE,802.11ac,5GHz,112,40,-71,29,,70
1696920928,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918205,151.231036,5,uniwide,08-CC-68-B5-DB-BE,802.11ac,5GHz,36,40,-80,20,,70
1696920928,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918205,151.231036,5,uniwide,58-AC-78-A3-AB-31,802.11n,2.4GHz,6,20,-77,23,,70
1696920928,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918205,151.231036,5,uniwide,A8-9D-21-5C-C2-FE,802.11ac,5GHz,132,40,-80,20,,70
1696920928,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918205,151.231036,5,uniwide,1C-E6-C7-0D-98-F6,802.11ac,5GHz,64,40,-80,20,,70
1696920928,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918205,151.231036,5,uniwide,D0-72-DC-3B-01-31,802.11n,2.4GHz,6,20,-80,20,,70
1696920928,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918205,151.231036,5,uniwide,1C-E6-C7-3E-DB-26,802.11ac,5GHz,64,40,-80,20,,70
1696920928,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918205,151.231036,5,uniwide,08-CC-68-B4-54-C1,802.11n,2.4GHz,1,20,-80,20,,70
1696920928,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918205,151.231036,5,uniwide,08-CC-68-B4-5F-DE,802.11ac,5GHz,100,40,-80,20,,70
1696920928,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918205,151.231036,5,uniwide,08-CC-68-B5-D7-81,802.11n,2.4GHz,1,20,-78.5,21.5,,70
1696920928,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918205,151.231036,5,uniwide,08-CC-68-B4-AF-40,802.11n,2.4GHz,6,20,-80,20,,70
1696920928,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918205,151.231036,5,uniwide,08-CC-68-B5-DA-DE,802.11ac,5GHz,36,40,-80,20,,70
1696920928,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918205,151.231036,5,uniwide,08-CC-68-B5-F2-F1,802.11n,2.4GHz,6,20,-66,34,,70
1696920928,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918205,151.231036,5,uniwide,1C-E6-C7-3E-60-CF,802.11ac,5GHz,52,40,-80,20,,70
1696920928,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918205,151.231036,5,uniwide,1C-E6-C7-3E-DB-76,802.11ac,5GHz,44,40,-81,19,,70
1696920928,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918205,151.231036,5,uniwide,D0-72-DC-3B-01-3E,802.11ac,5GHz,149,40,-80,20,,70
1696920928,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918205,151.231036,5,uniwide,08-CC-68-B5-F3-91,802.11n,2.4GHz,11,20,-77,23,,70
1696920928,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918205,151.231036,5,uniwide,1C-E6-C7-3E-61-CF,802.11ac,5GHz,36,40,-80,20,,70
1696920928,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918205,151.231036,5,uniwide,08-CC-68-B5-D7-8E,802.11ac,5GHz,132,40,-80,20,,70
1696920928,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918205,151.231036,5,uniwide,1C-E6-C7-3E-DB-21,802.11n,2.4GHz,11,20,-75,25,,70
1696920928,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918205,151.231036,5,uniwide,1C-E6-C7-3E-27-E6,802.11ac,5GHz,56,40,-80,20,,70
1696920928,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918205,151.231036,5,uniwide,1C-E6-C7-E0-1F-2E,802.11ac,5GHz,52,40,-80,20,,70
1696920928,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918205,151.231036,5,uniwide,1C-E6-C7-3E-DB-7E,802.11ac,5GHz,44,40,-80,20,,70
1696920928,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918205,151.231036,5,uniwide,08-CC-68-B5-31-01,802.11n,2.4GHz,1,20,-80,20,,70
1696920928,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918205,151.231036,5,uniwide,1C-E6-C7-E0-1A-26,802.11ac,5GHz,149,40,-72,28,,70
1696920928,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918205,151.231036,5,uniwide,1C-E6-C7-E0-1A-21,802.11n,2.4GHz,1,20,-71,29,,70
1696920928,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918205,151.231036,5,uniwide,08-CC-68-B4-A8-F1,802.11n,2.4GHz,1,20,-80,20,,70
1696920928,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918205,151.231036,5,uniwide,1C-E6-C7-5B-4A-FE,802.11ac,5GHz,161,40,-80,20,,70
1696920928,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918205,151.231036,5,uniwide,1C-E6-C7-3E-DB-2E,802.11ac,5GHz,64,40,-80,20,,70
1696920928,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918205,151.231036,5,uniwide,08-CC-68-B5-F2-FE,802.11ac,5GHz,132,40,-80,20,,70
1696920928,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918205,151.231036,5,uniwide,D0-72-DC-5C-0E-B1,802.11n,2.4GHz,6,20,-76,24,,70
1696920928,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918205,151.231036,5,uniwide,1C-E6-C7-5B-4A-F6,802.11ac,5GHz,161,40,-80,20,,70
1696920928,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918205,151.231036,5,uniwide,08-CC-68-B4-9E-3E,802.11ac,5GHz,52,40,-80,20,,70
1696920928,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918205,151.231036,5,uniwide,1C-E6-C7-3E-60-C7,802.11ac,5GHz,52,40,-80,20,,70
1696920928,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918205,151.231036,5,uniwide,1C-E6-C7-3E-DA-B1,802.11n,2.4GHz,1,20,-73.5,26.5,,70
1696920928,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918205,151.231036,5,uniwide,08-CC-68-B4-51-DE,802.11ac,5GHz,52,40,-80,20,,70
1696920928,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918205,151.231036,5,uniwide,1C-E6-C7-0D-6C-D1,802.11n,2.4GHz,6,20,-80,20,,70
1696920928,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918205,151.231036,5,uniwide,A8-9D-21-5F-51-FF,802.11ac,5GHz,44,40,-80,20,,70
1696920928,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918205,151.231036,5,uniwide,08-CC-68-B4-58-1E,802.11ac,5GHz,100,40,-80,20,,70
1696920928,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918205,151.231036,5,uniwide,08-CC-68-B5-CB-01,802.11n,2.4GHz,6,20,-78.5,21.5,,70
1696920928,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918205,151.231036,5,uniwide,1C-D1-E0-56-CC-EE,802.11ac,5GHz,64,40,-80,20,,70
1696920928,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918205,151.231036,5,uniwide,08-CC-68-B5-98-AE,802.11ac,5GHz,64,40,-75,25,,70
1696920928,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918205,151.231036,5,uniwide,1C-E6-C7-0D-98-FE,802.11ac,5GHz,64,40,-80,20,,70
1696920928,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918205,151.231036,5,uniwide,1C-E6-C7-E0-1A-2E,802.11ac,5GHz,149,40,-69,31,,70
1696921039,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918962,151.230722,5,uniwide,58-97-1E-56-4D-26,802.11ac,5GHz,44,40,-80,20,,32
1696921039,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918962,151.230722,5,uniwide,1C-D1-E0-56-CC-EE,802.11ac,5GHz,64,40,-80,20,,32
1696921039,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918962,151.230722,5,uniwide,1C-E6-C7-5B-22-06,802.11ac,5GHz,149,40,-80,20,,32
1696921039,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918962,151.230722,5,uniwide,08-CC-68-B5-86-81,802.11n,2.4GHz,11,20,-76,24,,32
1696921039,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918962,151.230722,5,uniwide,08-CC-68-B5-8C-71,802.11n,2.4GHz,11,20,-80,20,,32
1696921039,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918962,151.230722,5,uniwide,08-CC-68-B4-98-05,802.11n,2.4GHz,6,20,-78.5,21.5,,32
1696921039,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918962,151.230722,5,uniwide,08-CC-68-B4-7B-EA,802.11ac,5GHz,60,40,-78.5,21.5,,32
1696921039,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918962,151.230722,5,uniwide,84-78-AC-98-48-46,802.11ac,5GHz,48,40,-80,20,,32
1696921039,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918962,151.230722,5,uniwide,08-CC-68-B4-7D-1A,802.11ac,5GHz,112,40,-80,20,,32
1696921039,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918962,151.230722,5,uniwide,84-78-AC-98-48-4E,802.11ac,5GHz,48,40,-80,20,,32
1696921039,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918962,151.230722,5,uniwide,54-78-1A-BF-63-DE,802.11ac,5GHz,48,40,-80,20,,32
1696921039,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918962,151.230722,5,uniwide,00-EA-BD-E3-BB-91,802.11n,2.4GHz,11,20,-80,20,,32
1696921039,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918962,151.230722,5,uniwide,D4-C9-3C-B6-5D-51,802.11n,2.4GHz,11,20,-80,20,,32
1696921039,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918962,151.230722,5,uniwide,08-CC-68-B5-DB-9E,802.11ac,5GHz,64,40,-80,20,,32
1696921039,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918962,151.230722,5,uniwide,1C-E6-C7-0D-98-FE,802.11ac,5GHz,64,40,-80,20,,32
1696921039,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918962,151.230722,5,uniwide,1C-E6-C7-0D-5C-A6,802.11ac,5GHz,52,40,-73,27,,32
1696921039,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918962,151.230722,5,uniwide,08-CC-68-B5-98-AE,802.11ac,5GHz,64,40,-77,23,,32
1696921039,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918962,151.230722,5,uniwide,08-CC-68-B4-8A-8A,802.11ac,5GHz,165,20,-80,20,,32
1696921039,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918962,151.230722,5,uniwide,08-CC-68-B5-CB-0E,802.11ac,5GHz,64,40,-75,25,,32
1696921039,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918962,151.230722,5,uniwide,FC-5B-39-0D-53-AE,802.11ac,5GHz,100,40,-80,20,,32
1696921039,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918962,151.230722,5,uniwide,08-CC-68-B5-FB-11,802.11n,2.4GHz,1,20,-80,20,,32
1696921039,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918962,151.230722,5,uniwide,08-CC-68-B5-F4-C1,802.11n,2.4GHz,11,20,-78.5,21.5,,32
1696921039,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918962,151.230722,5,uniwide,84-78-AC-98-48-41,802.11n,2.4GHz,6,20,-80,20,,32
1696921039,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918962,151.230722,5,uniwide,08-CC-68-B4-87-81,802.11n,2.4GHz,6,20,-80,20,,32
1696921039,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918962,151.230722,5,uniwide,08-CC-68-B5-C6-AE,802.11ac,5GHz,132,40,-80,20,,32
1696921039,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918962,151.230722,5,uniwide,08-CC-68-B5-C1-61,802.11n,2.4GHz,11,20,-75,25,,32
1696921039,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918962,151.230722,5,uniwide,08-CC-68-B4-B4-61,802.11n,2.4GHz,6,20,-76,24,,32
1696921039,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918962,151.230722,5,uniwide,1C-E6-C7-5B-21-71,802.11n,2.4GHz,1,20,-73,27,,32
1696921039,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918962,151.230722,5,uniwide,58-AC-78-A3-9C-10,802.11n,2.4GHz,1,20,-76,24,,32
1696921039,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918962,151.230722,5,uniwide,08-CC-68-B5-C6-A1,802.11n,2.4GHz,11,20,-80,20,,32
1696921039,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918962,151.230722,5,uniwide,08-CC-68-B5-30-91,802.11n,2.4GHz,11,20,-80,20,,32
1696921039,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918962,151.230722,5,uniwide,1C-E6-C7-0D-5C-A1,802.11n,2.4GHz,1,20,-73.5,26.5,,32
1696921039,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918962,151.230722,5,uniwide,1C-E6-C7-0D-98-F6,802.11ac,5GHz,64,40,-80,20,,32
1696921039,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918962,151.230722,5,uniwide,D4-C9-3C-77-9A-51,802.11n,2.4GHz,1,20,-80,20,,32
1696921039,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918962,151.230722,5,uniwide,A8-9D-21-71-D4-E1,802.11n,2.4GHz,11,20,-72,28,,32
1696921039,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918962,151.230722,5,uniwide,54-78-1A-BF-63-D1,802.11n,2.4GHz,11,20,-80,20,,32
1696921039,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918962,151.230722,5,uniwide,1C-E6-C7-5B-21-76,802.11ac,5GHz,36,40,-80,20,,32
1696921039,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918962,151.230722,5,uniwide,08-CC-68-B5-BD-F1,802.11n,2.4GHz,6,20,-80,20,,32
1696921039,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918962,151.230722,5,uniwide,08-CC-68-B5-F4-6E,802.11ac,5GHz,132,40,-73,27,,32
1696921039,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918962,151.230722,5,uniwide,08-CC-68-B4-BF-FE,802.11ac,5GHz,64,40,-80,20,,32
1696921039,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918962,151.230722,5,uniwide,1C-E6-C7-F0-21-36,802.11ac,5GHz,149,40,-80,20,,32
1696921039,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918962,151.230722,5,uniwide,1C-E6-C7-0D-5C-AE,802.11ac,5GHz,52,40,-66.5,33.5,,32
1696921039,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918962,151.230722,5,uniwide,08-CC-68-B5-30-9E,802.11ac,5GHz,56,40,-80,20,,32
1696921039,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918962,151.230722,5,uniwide,A8-9D-21-85-19-E5,802.11n,2.4GHz,1,20,-71,29,,32
1696921039,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918962,151.230722,5,uniwide,08-CC-68-B5-C1-6E,802.11ac,5GHz,52,40,-80,20,,32
1696921039,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918962,151.230722,5,uniwide,1C-E6-C7-E0-1A-2E,802.11ac,5GHz,149,40,-69,31,,32
1696921039,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918962,151.230722,5,uniwide,A8-9D-21-85-19-EA,802.11ac,5GHz,52,40,-80,20,,32
1696921039,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918962,151.230722,5,uniwide,54-78-1A-BF-63-D6,802.11ac,5GHz,48,40,-80,20,,32
1696921039,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918962,151.230722,5,uniwide,D0-72-DC-04-B9-01,802.11n,2.4GHz,11,20,-64,36,,32
1696921039,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918962,151.230722,5,uniwide,A8-9D-21-71-D4-EE,802.11ac,5GHz,136,40,-80,20,,32
1696921039,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918962,151.230722,5,uniwide,1C-E6-C7-3E-5A-8E,802.11ac,5GHz,36,40,-80,20,,32
1696921039,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918962,151.230722,5,uniwide,08-CC-68-B5-CB-01,802.11n,2.4GHz,6,20,-78.5,21.5,,32
1696921039,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918962,151.230722,5,uniwide,1C-E6-C7-3E-27-E6,802.11ac,5GHz,56,40,-80,20,,32
1696921039,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918962,151.230722,5,uniwide,08-CC-68-B5-35-CE,802.11ac,5GHz,64,40,-80,20,,32
1696921039,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918962,151.230722,5,uniwide,D0-72-DC-04-B9-0E,802.11ac,5GHz,104,40,-59.5,40.5,,32
1696921039,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918962,151.230722,5,uniwide,08-CC-68-B5-ED-3E,802.11ac,5GHz,64,40,-80,20,,32
1696921039,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918962,151.230722,5,uniwide,08-CC-68-B4-82-75,802.11n,2.4GHz,6,20,-80,20,,32
1696921039,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918962,151.230722,5,uniwide,08-CC-68-B5-CC-C1,802.11n,2.4GHz,1,20,-73,27,,32
1696921039,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918962,151.230722,5,uniwide,1C-E6-C7-3E-5A-81,802.11n,2.4GHz,11,20,-80,20,,32
1696921039,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918962,151.230722,5,uniwide,1C-E6-C7-E0-1A-26,802.11ac,5GHz,149,40,-80,20,,32
1696921039,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918962,151.230722,5,uniwide,58-AC-78-65-A6-1F,802.11ac,5GHz,52,20,-80,20,,32
1696921039,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918962,151.230722,5,uniwide,1C-E6-C7-E0-1A-21,802.11n,2.4GHz,1,20,-72,28,,32
1696921039,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918962,151.230722,5,uniwide,08-CC-68-B5-C5-A1,802.11n,2.4GHz,1,20,-80,20,,32
1696921039,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918962,151.230722,5,uniwide,1C-E6-C7-3E-17-A6,802.11ac,5GHz,149,40,-80,20,,32
1696921039,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918962,151.230722,5,uniwide,08-CC-68-B4-A8-F1,802.11n,2.4GHz,1,20,-80,20,,32
1696921039,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918962,151.230722,5,uniwide,08-CC-68-B5-8D-BE,802.11ac,5GHz,64,40,-80,20,,32
1696921039,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918962,151.230722,5,uniwide,1C-E6-C7-F0-25-B1,802.11n,2.4GHz,6,20,-80,20,,32
1696921039,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918962,151.230722,5,uniwide,08-CC-68-B5-F4-61,802.11n,2.4GHz,1,20,-73.5,26.5,,32
1696921039,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918962,151.230722,5,uniwide,1C-E6-C7-5B-22-01,802.11n,2.4GHz,1,20,-80,20,,32
1696921039,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918962,151.230722,5,uniwide,08-CC-68-B5-DB-91,802.11n,2.4GHz,11,20,-80,20,,32
1696921039,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918962,151.230722,5,uniwide,08-CC-68-B5-F4-CE,802.11ac,5GHz,48,40,-80,20,,32
1696921039,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918962,151.230722,5,uniwide,08-CC-68-B5-F7-3E,802.11ac,5GHz,112,40,-80,20,,32
1696921039,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918962,151.230722,5,uniwide,40-CE-24-9C-96-0E,802.11ac,5GHz,36,40,-80,20,,32
1696921039,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918962,151.230722,5,uniwide,08-CC-68-B4-98-0A,802.11ac,5GHz,52,40,-80,20,,32
1696921039,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918962,151.230722,5,uniwide,1C-E6-C7-5B-22-0E,802.11ac,5GHz,149,40,-80,20,,32
1696921039,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918962,151.230722,5,uniwide,D4-C9-3C-77-9A-5E,802.11ac,5GHz,48,40,-80,20,,32
1696921039,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.918962,151.230722,5,uniwide,1C-E6-C7-3E-5A-86,802.11ac,5GHz,36,40,-80,20,,32
1696921187,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.919122,151.230056,5,uniwide,1C-D1-E0-56-77-82,802.11n,2.4GHz,6,20,-80,20,,65
1696921187,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.919122,151.230056,5,uniwide,08-CC-68-B4-8C-1E,802.11ac,5GHz,132,40,-80,20,,65
1696921187,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.919122,151.230056,5,uniwide,1C-E6-C7-5B-22-06,802.11ac,5GHz,149,40,-80,20,,65
1696921187,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.919122,151.230056,5,uniwide,08-CC-68-B4-93-A5,802.11n,2.4GHz,6,20,-80,20,,65
1696921187,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.919122,151.230056,5,uniwide,08-CC-68-B4-98-0A,802.11ac,5GHz,52,40,-80,20,,65
1696921187,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.919122,151.230056,5,uniwide,08-CC-68-B5-86-81,802.11n,2.4GHz,11,20,-76,24,,65
1696921187,Windows 11,Intel(R) Dual Band Wireless-AC 8265,-33.919122,151.230056,5,uniwide,1C-E6-C7-F0-20-26,802.11ac,5GHz,52,40,-80,20,,65
