time,os,network interface,gps latitude,gps longitude,gps accuracy,ssid,bssid,wi-fi standard,frequency,channel,channel width,rssi,rssi+100,noise level,network delay (ms)
1697011996,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918071,151.231706,5,uniwide,00:ea:bd:e3:c0:01,802.11g/n,2.4GHz,11,20,-77,23,-91,
1697011996,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918071,151.231706,5,uniwide,1c:e6:c7:3e:17:a6,802.11ac,5GHz,149,40,-94,6,-92,
1697011996,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918071,151.231706,5,uniwide,a8:9d:21:71:d4:ee,802.11ac,5GHz,136,40,-82,18,-92,
1697011996,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918071,151.231706,5,uniwide,1c:e6:c7:0d:5c:ae,802.11ac,5GHz,44,40,-83,17,-92,
1697012017,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918071,151.231706,5,uniwide,a8:9d:21:71:d4:ee,802.11ac,5GHz,136,40,-82,18,-92,
1697012017,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918071,151.231706,5,uniwide,d0:72:dc:04:b9:0e,802.11ac,5GHz,104,40,-80,20,-93,12.06898689
1697012017,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918071,151.231706,5,uniwide,00:ea:bd:e3:c0:01,802.11g/n,2.4GHz,11,20,-75,25,-92,
1697012017,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918071,151.231706,5,uniwide,1c:e6:c7:0d:5c:ae,802.11a/n,5GHz,44,40,-82,18,-93,
1697012017,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918071,151.231706,5,uniwide,08:cc:68:b4:a7:2e,802.11ac,5GHz,165,20,-90,10,-92,
1696764091,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,a8:9d:21:71:d4:ee,802.11ac,5GHz,136,40,-83,17,-94,
1696764091,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,a8:9d:21:71:b2:51,802.11g/n,2.4GHz,6,20,-84,16,-89,
1696764091,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,d4:c9:3c:77:9a:5e,802.11ac,5GHz,36,40,-92,8,-94,
1696764091,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,d0:72:dc:04:b9:01,802.11g/n,2.4GHz,11,20,-72,28,-89,
1696764091,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,d4:c9:3c:77:9a:5e,802.11ac,5GHz,36,40,-84,16,-94,
1696764091,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,08:cc:68:b4:db:1e,802.11ac,5GHz,64,40,-93,7,-94,
1696764091,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,d4:c9:3c:77:9a:5e,802.11ac,5GHz,36,40,-92,8,-94,
1696764091,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,d0:72:dc:04:b9:01,802.11g/n,2.4GHz,11,20,-50,50,-89,
1696764091,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,d4:c9:3c:77:9a:51,802.11g/n,2.4GHz,1,20,-84,16,-93,
1696764091,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,a8:9d:21:71:b2:51,802.11g/n,2.4GHz,6,20,-69,31,-91,
1696764091,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,d4:c9:3c:77:9a:51,802.11g/n,2.4GHz,1,20,-79,21,-93,
1696764091,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,08:cc:68:b4:db:1e,802.11ac,5GHz,64,40,-83,17,-94,
1696764091,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,54:78:1a:bf:63:de,802.11a/n,5GHz,48,40,-94,6,-94,
1696764091,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,d0:72:dc:04:b9:01,802.11g/n,2.4GHz,11,20,-84,16,-89,
1696764091,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,d0:72:dc:04:b9:0e,802.11ac,5GHz,104,40,-47,53,-94,4.807710648
1696764118,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,d4:c9:3c:77:9a:51,802.11g/n,2.4GHz,1,20,-75,25,-91,
1696764118,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,d0:72:dc:04:b9:0e,802.11ac,5GHz,104,40,-51,49,-94,6.536006927
1696764118,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,d0:72:dc:04:b9:01,802.11g/n,2.4GHz,11,20,-54,46,-92,
1696764118,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,08:cc:68:b4:db:1e,802.11ac,5GHz,64,40,-83,17,-95,
1696764118,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,1c:e6:c7:0d:5c:ae,802.11a/n,5GHz,44,40,-93,7,-92,
1696764118,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,d0:72:dc:04:b9:01,802.11g/n,2.4GHz,11,20,-72,28,-87,
1696764118,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,08:cc:68:b5:c6:ae,802.11ac,5GHz,132,40,-93,7,-94,
1696764118,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,a8:9d:21:71:b2:51,802.11g/n,2.4GHz,6,20,-68,32,-88,
1696764118,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,a8:9d:21:71:d4:ee,802.11ac,5GHz,136,40,-80,20,-94,
1696764138,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,d4:c9:3c:77:9a:51,802.11g/n,2.4GHz,1,20,-76,24,-87,
1696764138,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,a8:9d:21:85:19:ea,802.11ac,5GHz,52,40,-94,6,-94,
1696764138,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,d0:72:dc:04:b9:0e,802.11ac,5GHz,104,40,-50,50,-95,13.89098167
1696764138,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,d0:72:dc:04:b9:01,802.11g/n,2.4GHz,11,20,-49,51,-87,
1696764138,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,08:cc:68:b4:db:1e,802.11ac,5GHz,64,40,-82,18,-94,
1696764138,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,d4:c9:3c:77:9a:5e,802.11ac,5GHz,36,40,-82,18,-95,
1696764138,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,08:cc:68:b4:db:1e,802.11ac,5GHz,64,40,-87,13,-94,
1696764138,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,a8:9d:21:71:b2:51,802.11g/n,2.4GHz,6,20,-67,33,-85,
1696764138,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,a8:9d:21:71:d4:ee,802.11ac,5GHz,136,40,-78,22,-94,
1696764157,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,d0:72:dc:04:b9:0e,802.11ac,5GHz,104,40,-48,52,-95,5.688905716
1696764157,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,d0:72:dc:04:b9:01,802.11g/n,2.4GHz,11,20,-49,51,-91,
1696764157,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,08:cc:68:b4:db:1e,802.11ac,5GHz,64,40,-82,18,-94,
1696764157,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,d4:c9:3c:77:9a:5e,802.11ac,5GHz,36,40,-86,14,-95,
1696764157,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,a8:9d:21:71:b2:51,802.11g/n,2.4GHz,6,20,-77,23,-91,
1696764157,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,a8:9d:21:71:b2:51,802.11g/n,2.4GHz,6,20,-68,32,-91,
1696764157,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,a8:9d:21:71:d4:ee,802.11ac,5GHz,136,40,-78,22,-94,
1696764176,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,d4:c9:3c:77:9a:51,802.11g/n,2.4GHz,1,20,-77,23,-89,
1696764176,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,d0:72:dc:04:b9:0e,802.11ac,5GHz,104,40,-54,46,-94,12.57181168
1696764176,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,d0:72:dc:04:b9:01,802.11g/n,2.4GHz,11,20,-56,44,-86,
1696764176,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,d4:c9:3c:77:9a:5e,802.11ac,5GHz,36,40,-79,21,-94,
1696764176,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,08:cc:68:b4:db:1e,802.11ac,5GHz,64,40,-79,21,-94,
1696764176,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,a8:9d:21:71:b2:51,802.11g/n,2.4GHz,6,20,-64,36,-86,
1696764176,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,a8:9d:21:71:d4:ee,802.11ac,5GHz,136,40,-80,20,-94,
1696764196,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,d4:c9:3c:77:9a:51,802.11g/n,2.4GHz,1,20,-78,22,-85,
1696764196,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,d0:72:dc:04:b9:0e,802.11ac,5GHz,104,40,-46,54,-94,24.75404739
1696764196,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,d0:72:dc:04:b9:01,802.11g/n,2.4GHz,11,20,-60,40,-90,
1696764196,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,1c:e6:c7:5b:21:76,802.11ac,5GHz,36,40,-93,7,-92,
1696764196,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,08:cc:68:b4:db:1e,802.11ac,5GHz,64,40,-85,15,-94,
1696764196,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,08:cc:68:b4:db:1e,802.11ac,5GHz,64,40,-85,15,-94,
1696764196,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,a8:9d:21:71:b2:51,802.11g/n,2.4GHz,6,20,-68,32,-86,
1696764196,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,a8:9d:21:71:d4:ee,802.11ac,5GHz,136,40,-79,21,-94,
1696764218,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,d4:c9:3c:77:9a:51,802.11g/n,2.4GHz,1,20,-78,22,-90,
1696764218,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,d0:72:dc:04:b9:0e,802.11ac,5GHz,104,40,-44,56,-94,130.1660538
1696764218,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,1c:e6:c7:5b:21:76,802.11ac,5GHz,36,40,-93,7,-95,
1696764218,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,d0:72:dc:04:b9:01,802.11g/n,2.4GHz,11,20,-58,42,-88,
1696764218,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,1c:e6:c7:5b:21:76,802.11ac,5GHz,36,40,-93,7,-95,
1696764218,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,08:cc:68:b4:db:1e,802.11ac,5GHz,64,40,-84,16,-94,
1696764218,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,a8:9d:21:71:b2:51,802.11g/n,2.4GHz,6,20,-68,32,-86,
1696764218,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,a8:9d:21:71:d4:ee,802.11ac,5GHz,136,40,-78,22,-94,
1696764238,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,a8:9d:21:71:d4:ee,802.11ac,5GHz,136,40,-79,21,-94,
1696764238,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,d4:c9:3c:77:9a:5e,802.11ac,5GHz,36,40,-92,8,-94,
1696764238,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,d4:c9:3c:77:9a:5e,802.11ac,5GHz,36,40,-83,17,-94,
1696764238,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,08:cc:68:b4:db:1e,802.11ac,5GHz,64,40,-92,8,-95,
1696764238,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,d0:72:dc:04:b9:01,802.11g/n,2.4GHz,11,20,-55,45,-95,
1696764238,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,08:cc:68:b4:db:1e,802.11ac,5GHz,64,40,-92,8,-94,
1696764238,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,a8:9d:21:71:b2:51,802.11g/n,2.4GHz,6,20,-69,31,-92,
1696764238,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,a8:9d:21:85:19:ea,802.11ac,5GHz,52,40,-90,10,-94,
1696764238,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,d4:c9:3c:77:9a:51,802.11g/n,2.4GHz,1,20,-78,22,-90,
1696764238,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,d0:72:dc:04:b9:0e,802.11ac,5GHz,104,40,-45,55,-94,14.29200172
1696764257,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,d4:c9:3c:77:9a:51,802.11g/n,2.4GHz,1,20,-79,21,-85,
1696764257,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,a8:9d:21:85:19:ea,802.11ac,5GHz,52,40,-91,9,-93,
1696764257,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,d0:72:dc:04:b9:0e,802.11ac,5GHz,104,40,-45,55,-93,15.78617096
1696764257,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,d0:72:dc:04:b9:01,802.11g/n,2.4GHz,11,20,-60,40,-85,
1696764257,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,d4:c9:3c:77:9a:5e,802.11ac,5GHz,36,40,-93,7,-94,
1696764257,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,08:cc:68:b4:db:1e,802.11ac,5GHz,64,40,-82,18,-94,
1696764257,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,d0:72:dc:04:b9:01,802.11g/n,2.4GHz,11,20,-70,30,-85,
1696764257,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,d4:c9:3c:77:9a:5e,802.11ac,5GHz,36,40,-83,17,-94,
1696764257,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,08:cc:68:b4:db:1e,802.11ac,5GHz,64,40,-92,8,-94,
1696764257,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,a8:9d:21:71:b2:51,802.11g/n,2.4GHz,6,20,-69,31,-90,
1696764257,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,a8:9d:21:71:d4:ee,802.11ac,5GHz,136,40,-79,21,-94,
1696764276,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,d4:c9:3c:77:9a:51,802.11g/n,2.4GHz,1,20,-78,22,-88,
1696764276,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,a8:9d:21:85:19:ea,802.11ac,5GHz,52,40,-91,9,-93,
1696764276,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,d0:72:dc:04:b9:0e,802.11ac,5GHz,104,40,-51,49,-94,5.640983582
1696764276,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,d0:72:dc:04:b9:01,802.11g/n,2.4GHz,11,20,-58,42,-93,
1696764276,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,d4:c9:3c:77:9a:5e,802.11ac,5GHz,36,40,-91,9,-94,
1696764276,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,08:cc:68:b4:db:1e,802.11ac,5GHz,64,40,-84,16,-94,
1696764276,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,a8:9d:21:71:b2:51,802.11g/n,2.4GHz,6,20,-67,33,-94,
1696764276,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,a8:9d:21:71:d4:ee,802.11ac,5GHz,136,40,-80,20,-94,
1696764298,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,d4:c9:3c:77:9a:51,802.11g/n,2.4GHz,1,20,-78,22,-90,
1696764298,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,a8:9d:21:85:19:ea,802.11ac,5GHz,52,40,-92,8,-94,
1696764298,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,d0:72:dc:04:b9:0e,802.11ac,5GHz,104,40,-46,54,-93,13.20910454
1696764298,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,d0:72:dc:04:b9:01,802.11g/n,2.4GHz,11,20,-54,46,-90,
1696764298,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,d4:c9:3c:77:9a:5e,802.11ac,5GHz,36,40,-93,7,-93,
1696764298,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,08:cc:68:b4:db:1e,802.11ac,5GHz,64,40,-84,16,-94,
1696764298,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,d4:c9:3c:77:9a:5e,802.11ac,5GHz,36,40,-85,15,-93,
1696764298,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,a8:9d:21:71:b2:51,802.11g/n,2.4GHz,6,20,-80,20,-93,
1696764298,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,a8:9d:21:71:b2:51,802.11g/n,2.4GHz,6,20,-67,33,-90,
1696764298,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,a8:9d:21:71:d4:ee,802.11ac,5GHz,136,40,-80,20,-94,
1696764318,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,d4:c9:3c:77:9a:51,802.11g/n,2.4GHz,1,20,-78,22,-92,
1696764318,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,70:70:8b:04:58:ba,802.11ac,5GHz,64,40,-93,7,-94,
1696764318,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,d0:72:dc:04:b9:0e,802.11ac,5GHz,104,40,-54,46,-94,14.47081566
1696764318,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,d0:72:dc:04:b9:01,802.11g/n,2.4GHz,11,20,-63,37,-93,
1696764318,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,d4:c9:3c:77:9a:5e,802.11ac,5GHz,36,40,-85,15,-93,
1696764318,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,a8:9d:21:71:b2:51,802.11g/n,2.4GHz,6,20,-82,18,-94,
1696764318,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,70:70:8b:04:58:ba,802.11ac,5GHz,64,40,-89,11,-94,
1696764318,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,a8:9d:21:71:b2:51,802.11g/n,2.4GHz,6,20,-67,33,-94,
1696764318,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,a8:9d:21:71:d4:ee,802.11ac,5GHz,136,40,-82,18,-94,
1696764337,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,d0:72:dc:04:b9:0e,802.11ac,5GHz,104,40,-48,52,-95,12.32099533
1696764337,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,d0:72:dc:04:b9:01,802.11g/n,2.4GHz,11,20,-60,40,-90,
1696764337,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,d4:c9:3c:77:9a:5e,802.11ac,5GHz,36,40,-83,17,-95,
1696764337,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,70:70:8b:04:58:ba,802.11ac,5GHz,64,40,-83,17,-95,
1696764337,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,a8:9d:21:71:b2:51,802.11g/n,2.4GHz,6,20,-69,31,-88,
1696764337,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,a8:9d:21:71:d4:ee,802.11ac,5GHz,136,40,-79,21,-93,
1696764356,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,d4:c9:3c:77:9a:51,802.11g/n,2.4GHz,1,20,-78,22,-93,
1696764356,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,a8:9d:21:85:19:ea,802.11ac,5GHz,52,40,-90,10,-95,
1696764356,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,d0:72:dc:04:b9:01,802.11g/n,2.4GHz,11,20,-69,31,-89,
1696764356,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,d0:72:dc:04:b9:0e,802.11ac,5GHz,104,40,-54,46,-94,14.14895058
1696764356,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918193,151.23075,5.2,uniwide,d4:c9:3c:77:9a:5e,802.11ac,5GHz,36,40,-83,17,-95,
